n1,n2,nt1,nt2,s1,s2,ri1,ri2,phi,tetha,psi,l,w,h,M
5,6,14,5,0.00164214627641804,0.00216798228469854,0.042092796533985,0.0696198361819079,0.245516978863363,-0.258041323497814,-0.839530598990059,0.0212193235164053,0.00276140968429869,0.0542063038113313,2067.73916178224
8,4,9,14,0.00167340853177766,0.00271278418426903,0.0570793508038474,0.0397842619287315,0.0276397412004955,-0.129680000229196,-1.01220405644227,0.0400098508455832,-0.0420325373436845,0.101977986646598,781.375654947821
9,9,5,12,0.00190509722821834,0.00155093252669329,0.0332234437871056,0.060421339737564,0.184845810329844,-0.0420527221938819,0.392121904835433,0.0270057094151823,-0.00721992862603622,0.0914009845173237,384.650120425712
8,6,11,5,0.0028038746778353,0.00151304156917036,0.0432457466490992,0.0457216244242376,0.0589279399418043,-0.0978974910794581,-0.473768580543296,-0.008881488161504,-0.0232012155420386,0.1054900904568,313.535660458752
10,10,15,7,0.00158867792296657,0.00121723330248103,0.0783807776525676,0.0466282618856027,0.143958722464334,0.253211229150904,0.153469077511734,0.0184394544493159,-0.0303931501641127,0.0635767826645527,2584.5131330241
9,7,11,10,0.0013697262167178,0.00135702029627597,0.0694132512414955,0.0719586718914312,-0.183895634789251,-0.149588848936723,-0.762443760349395,0.00885135341849175,-0.0234951587074008,0.0829310104895052,3120.97496225912
8,9,11,14,0.00261007464040137,0.00131371333777859,0.0754670866847846,0.0726904316196029,0.0746734181006716,0.0722924201235118,-0.324793569179322,0.0136420063753808,-0.0718280303949836,0.0854367196869403,3565.86056970684
9,5,11,9,0.00182048550996323,0.00127788958362151,0.0527249772809292,0.0613755289644166,0.21326541607123,0.159301255877995,-1.02201499214014,0.00164150024209923,0.00933700095957995,0.0775305850597721,1873.60563234598
10,7,10,12,0.00189350933052097,0.00293235747918393,0.0424965747068016,0.034256146798622,0.0409669319044256,-0.231500123670957,0.208145528837099,-0.0303071513306285,0.0233205414934292,0.0696459443974511,1250.92697889054
9,7,6,9,0.00287513388141858,0.00293169467595695,0.0508206886016317,0.0343738376432788,0.182556605078973,-0.236843388810607,-0.648418123659007,0.017794116282746,-0.0111398228385424,0.0771384312923957,559.05443359159
7,8,15,7,0.0016987465366784,0.00283256816950985,0.0588468690676479,0.0630112850370529,-0.13441417236063,-0.226680671228656,0.645633585043955,0.0503415474302008,-0.036024401155018,0.05230932004228,2630.4710424948
5,9,11,11,0.00185852793487398,0.00141960629516039,0.0726064809444779,0.073740166908876,-0.0750221191517745,0.228620684042167,0.522203542171873,-0.0389703408628191,-0.00623880778409958,0.086779971690383,3122.60475866277
10,10,14,11,0.00239276310728358,0.00150231040010859,0.0561502926161994,0.0548625799816914,-0.165321434810586,0.172757738072447,0.0418684701411256,0.0181012636140137,-0.00899488249634688,0.0869671087847378,2950.41402485497
10,7,8,13,0.00164007129966661,0.00244990583767388,0.0778434108909011,0.0478357792391108,-0.0964881349648503,-0.130913238222157,-0.669109234066715,-0.0339924063096446,0.00429150010630432,0.109904793531822,1468.68778062507
8,9,9,5,0.00225763970458709,0.00166414498078726,0.0343089358498335,0.0546270131493372,0.257152813864123,-0.174877746666512,-0.557053556675441,-0.00464073706872655,-0.00555130511381127,0.0846800854888123,399.879647125957
6,4,6,9,0.00199379235179922,0.00186064957403442,0.0748492070275994,0.0535941431791779,0.133924095956954,-0.181766415164336,-0.148266315984735,-0.047328395437704,-0.0578803552019142,0.0718275810222862,588.387593702483
9,6,12,13,0.00244675178778423,0.00281981978771152,0.068042185835965,0.0764672351305933,-0.22961861160862,-0.141209366811544,0.302293750545756,0.00808747708296596,-0.0532519070201082,0.109782728821389,3278.14635785639
9,6,12,8,0.00206130129321166,0.001711952540526,0.0462652509891517,0.0620099519616362,0.252441141243203,-0.0718964001721395,-0.673026230419837,0.0266460192440976,-0.0247546397808785,0.0683007855876857,1830.22669906806
6,9,7,15,0.00282610883781299,0.00160967365796592,0.037738294987292,0.0723960418105975,-0.173613090100356,0.171121821706296,-0.104606127976745,0.00901908493749872,-0.0384097847133455,0.0615731727698371,2072.68061940061
10,10,5,6,0.00215884133101872,0.00216619675273923,0.0798470621738317,0.065657425088931,0.108391162298535,-0.258665862487646,0.609705274735113,-0.0306516740940535,-0.0502718724311492,0.099480429933336,536.539637205321
6,4,14,9,0.0015548632203337,0.00245254225641749,0.0728941067548542,0.0637429915593238,-0.0900672915735136,0.163875286871399,-0.939925723489064,-0.031811205209026,-0.0252942824690364,0.0734414562766665,3018.39151065167
8,5,9,11,0.00204565227302183,0.00113400397528849,0.0457190994772875,0.0658060076895459,0.165378603738514,-0.257561650625624,-0.0508395057636712,-0.00354978760334776,0.0412948052477957,0.0927807717888506,969.950648793128
6,4,8,14,0.00140253132745111,0.00277237668141469,0.0728128990390905,0.0634308207690703,-0.0228519863597889,-0.0761550506518513,-0.331938042969081,0.01807012510056,0.00435719674220268,0.0756024801452135,3347.92308320357
10,8,15,12,0.00266948476406484,0.00180203155438244,0.0435060852447573,0.0382272907524936,-0.0550918821701628,0.223094777572071,0.707497317411413,0.0239774797347287,0.0120165359135798,0.0613998177356745,3206.24383291336
10,4,10,10,0.00130431433312932,0.00192293837589893,0.0656204959573056,0.0715535682532233,-0.146864341786758,-0.118698527637363,-1.0242409092623,0.0058651775781674,0.0165061781626039,0.112829242377986,1381.63563397848
8,9,7,12,0.00257963838598021,0.00126711654671109,0.0653259377367916,0.0668065762260585,0.0441137383666569,-0.146228675919473,0.3338724854353,-0.0271221106065706,-0.00231198675093417,0.100460442776407,1537.5519096089
8,5,10,10,0.00121179759644981,0.00105058644367739,0.0307333560992259,0.0580856414017849,0.18128839002841,0.180274992261471,-0.409729838784313,-0.00714073142727875,0.0218505186152458,0.0763052186950206,725.083486862233
7,4,13,8,0.00228369048100065,0.00129393432802177,0.0690790240857472,0.0484227908176337,0.183067742006436,0.245404546672527,0.369966791583139,-0.00889258816567423,0.0197319897727466,0.10690049120232,847.94088864483
6,8,6,11,0.00132740110720906,0.00244671797587374,0.0600040186609963,0.0327847519667653,-0.161996166288662,-0.00732852252160676,-0.448596374140076,-0.0159422453213946,0.0475658108928249,0.0539581175906556,831.610796392963
4,6,5,7,0.00283569454046175,0.00111966471423357,0.0697541659137894,0.0304988946816302,0.0117380653565308,-0.209981681512244,1.02489463566126,-0.0590268373410632,0.0360433934662993,0.0519071137173424,135.547677390268
10,5,9,11,0.00115979789238878,0.00217977291249578,0.0507724879742085,0.0747528705218309,0.152146979602168,0.0063244270496769,-0.0340667496565967,-0.00127568522247146,0.041861980332873,0.0844278204137259,1602.21148591366
8,5,7,5,0.00101018054724179,0.00127880483666782,0.0591304643527549,0.0469759226033057,0.19036905462621,0.246685969234916,-0.950160111037711,-0.0435693087871461,-0.0215561951222387,0.0977794404665808,197.648607163175
7,4,7,15,0.00236716637967294,0.00205168615028614,0.0344555418567448,0.0561815912457525,-0.0082635768167893,-0.126543767321088,-1.41095815465246,0.034485648268016,-0.0261522414049558,0.0605290063619687,1151.78782872644
4,6,9,5,0.00165149675092178,0.00111482012937947,0.0332190260003823,0.0565771384971812,0.190684939199478,-0.0582672340869815,0.228694278437578,-0.00314560536868187,0.0161122422294144,0.0858475630469708,245.999530720485
5,7,7,6,0.00257865926228749,0.00251618831378855,0.0342594251913536,0.0763355666247615,-0.256387856362698,0.241316001758869,0.575784846482582,-0.0174908079237944,-0.0146410795450987,0.087385950850514,442.754877769372
5,6,14,13,0.00283338975356381,0.0022999169604703,0.0653638237714484,0.0447762461364184,0.199190246930815,0.24360200145995,-0.522994200353248,0.0476143983641781,0.0115513877712204,0.072024742369512,3452.10021562944
6,9,11,10,0.00183883216734297,0.00235331271354437,0.0458292297687286,0.0531858995677299,0.109474173233972,-0.221463202238697,-0.413403581357333,0.0152766608757551,-0.0318417771707439,0.112652201975092,754.486691089941
10,8,9,14,0.00139914234934587,0.0025347993813154,0.0670690382702946,0.0776616984495314,-0.13666976421766,-0.218279750202962,-0.172436059053907,0.0261215484642169,-0.0276278870874724,0.104654244022235,2905.02597030846
4,8,15,13,0.00215264283993704,0.00210015697326241,0.0624648526479937,0.0701548339053884,-0.00691204570457021,-0.156264807233933,0.526238778619739,-0.0524266108251882,-0.0248694854867475,0.0544197066292331,5999.43825636302
4,9,5,11,0.00258469531258647,0.0010780718123833,0.0309600179397862,0.0342896953851712,0.168389315179659,0.207894341720704,-0.557161901813971,0.0254837201368556,-0.00154853835150182,0.0738638169790941,189.07381609504
5,5,15,15,0.00279817984635021,0.00118937679281578,0.0446658186154954,0.0750452174255327,-0.015936534236496,-0.175821458034622,0.907575316061677,-0.0553271877182366,0.0210658492365661,0.0892395234003643,3098.89041812987
7,9,15,13,0.00190166815096328,0.00104093477879,0.0713705030914457,0.0734654553070675,0.252943438321872,-0.15093864537825,0.29372826456086,0.00741273586380339,-0.0120633156492287,0.0953101337677771,5574.60171657878
6,10,12,10,0.00131269032592206,0.00162296195099443,0.0628357443253763,0.0315051697686112,-0.14195052964566,0.145941453785786,-0.51208669279993,-0.0173083774625878,-0.0178286954342685,0.0642619362180089,1453.48790918965
4,5,5,7,0.00209096586807389,0.00159029178226831,0.0472176441997116,0.0712576103844279,0.257123052716415,0.128800358765206,-0.628753927577239,-0.00955646637723464,-0.020627266344124,0.0692719400590583,492.355909064037
10,4,8,11,0.00124446852394193,0.00172632516148523,0.032912157997616,0.0466350760188662,-0.0206222181099816,-0.165874310242589,0.594393725542703,0.00131789811890054,-0.0294806462370573,0.110589428013663,230.573108134274
10,7,5,14,0.00220640678675018,0.00128428576236295,0.0687812849095484,0.0660745987511794,-0.0219137582758999,-0.0958744709000934,-0.353906178580072,0.0127352060948905,-0.0165555268067799,0.0770132341125065,2031.19442765876
8,7,5,6,0.00159295921689995,0.00179100110589485,0.0317773071396294,0.0592691133525067,-0.111075042491175,0.0224487843932645,-0.558587540915769,0.0150117794365949,0.00423637313301168,0.115439201332371,97.9424298544948
9,4,14,8,0.00269649160524463,0.0027816043871975,0.0408957704539465,0.0727402021146359,-0.0065703176485219,-0.226035252066171,0.0336780961133467,0.0188869020981274,0.0185599120681132,0.0758747354324103,2320.30355409234
4,9,8,15,0.00152263370105827,0.00169204635997165,0.0761991038551315,0.037366580045267,-0.257951130905443,0.00271807197330487,-0.0429051432958939,0.0518551192061167,0.0615134433141213,0.0523561304016126,1034.838536124
10,9,11,15,0.0022936527664436,0.00294459329760364,0.0775063819343067,0.0370130551937164,0.237534728797464,-0.0441643594587337,-0.103681967745651,-0.0208352011658353,-0.024447863669184,0.0894426823003312,3347.70003710632
9,8,15,10,0.00130655822833382,0.00179271559168599,0.0700437560552202,0.0533461111111534,0.113240961482887,0.156211892006817,0.405095675628922,-0.0118060844836931,0.055924828737372,0.113100299040545,1432.71734865975
8,7,10,12,0.00283840520390225,0.00169698386035963,0.036378623135705,0.065770824733406,0.153292704141635,0.0975749938951955,0.458683929215141,-0.0167490609692542,-0.0378287476044952,0.0790268202049898,1576.04532589156
5,7,8,10,0.00212584841240971,0.00285286194275466,0.0551277282271648,0.0662404249413253,-0.0632306230098582,-0.039703434468134,-0.260468783442977,0.0415267927970388,0.0096266667767066,0.0563103800034004,2202.26043920134
7,10,10,8,0.00206199456107447,0.00261383496890764,0.0546898434287755,0.0701903409954585,0.222069013161704,-0.213371554279717,0.553394937485684,-0.010957539700171,-0.0289963264309195,0.064108653504912,2408.8571252551
7,5,7,13,0.00293485932660982,0.00269567973045897,0.0451928180900756,0.0747095679974415,-0.208709701153099,0.124711033889638,-0.80717555683094,-0.020408995098769,0.0429503286851185,0.0749786254316189,1660.38934740968
7,9,10,11,0.00279299011965385,0.00188304255214877,0.046484441456464,0.0757144178448929,0.0646068807974242,-0.163186580654389,-0.26414602793779,0.0233192717211879,0.00962823051912305,0.0831064962907989,2448.00947263788
6,6,12,11,0.00159371408203205,0.0019615440336968,0.0464630360820615,0.0788540005408362,0.162560883726695,0.139387471068609,0.848707794488785,0.0354534898881642,0.00152877516376827,0.09480258744465,1797.7980163008
7,4,7,9,0.00255017171549474,0.00147090203760388,0.0423665806101025,0.0784063583932846,-0.198318022153458,-0.208745766479666,0.529724167785437,0.0386312138151679,0.0405142195475998,0.109551267785143,381.179011277801
7,5,6,10,0.00194465232903541,0.00178215595844412,0.0548760251979672,0.0565909621465298,-0.0800004324598101,-0.233576104646732,-0.600968229963378,0.0233801193591874,-0.0188695260096264,0.0774596534349231,885.316016877126
9,9,6,15,0.00109426250605044,0.00243988449529135,0.0441557767645135,0.0533430301182794,-0.113298723546252,-0.0413286105134287,0.0280197830764511,-0.0298562769325872,-0.0189585494048205,0.05635079994454,1749.08986129202
7,5,10,7,0.00224948785743215,0.00285711835476585,0.055372733198622,0.0307993651766333,0.235976377320492,-0.179308328411676,-0.925137580271094,-0.0307394515777485,-0.0226941767231211,0.0673383303449346,665.48153004749
6,10,12,6,0.00230910092014812,0.00156170416417924,0.0673743052760546,0.0588534047560136,-0.205178753897209,0.0915689013377228,0.0335940765457877,-0.0338954155361614,-0.0531404758675413,0.0799054459256828,1013.87698680641
6,6,14,10,0.00173503801535192,0.00164208030867519,0.0375683548358637,0.0380426414929517,0.245427313752042,0.187594593993676,-1.0072389701248,0.00897091117675061,0.00285784888119156,0.100340140062204,637.368788313055
8,5,10,7,0.00137508073592606,0.00165467720576547,0.0692754055673561,0.0620133270589224,0.162176913468833,0.00432047939431812,0.0867457459197141,-0.0265658720194163,-0.0432487155039876,0.0717577921192727,1380.13555684057
4,6,11,5,0.00232681377915515,0.00105974859667602,0.0731240802973405,0.0344817081608871,0.0222104822038496,-0.0862168086817072,-0.349285999426384,-0.0602488065909468,0.0738882141065629,0.117467031297206,90.388787807784
4,8,7,10,0.00132073642740013,0.00113914851433951,0.0693497209703296,0.0481441055422506,0.0769973502514597,-0.161160116200295,0.647363636908581,0.0163991180137355,0.0177423291449828,0.100691593137438,591.844730965458
7,5,11,15,0.00194509930075358,0.00200038293347951,0.0451242062040793,0.0431277673651917,0.216259239714972,0.031686631122502,-0.374116383071604,-0.0344163231874173,0.0355109571489662,0.0924540641375067,1082.38569187497
6,8,11,14,0.00233817868511164,0.00123460240691759,0.0475678322935648,0.0710300441621614,-0.0976087924073961,0.0207703403648392,-0.339114076411101,-0.00710338974431386,-0.0327078432685991,0.100907488690204,2037.18384128597
4,8,5,6,0.00178816291033637,0.00112581001212765,0.0789463171727831,0.0452667438480167,-0.114539004354285,0.123624097864964,-0.3555640309133,-0.0222345797596662,0.0129365253248565,0.100038617989926,249.517818564948
7,10,9,5,0.00124588744575328,0.00157601506727146,0.0570335451745603,0.0716016498938814,-0.108953983769395,-0.0897024409727826,0.189911658087826,-0.0316026796165198,-0.0469785866367554,0.090876318624701,570.424325059925
6,6,7,8,0.00148551919875104,0.00192837972723745,0.0794420585198745,0.0374106777332588,-0.109384567623552,0.16791481704783,0.527574695740775,0.0484298054453602,0.0427258829401265,0.103295274055132,331.927592206107
7,7,14,9,0.00230021380055739,0.00134423707096311,0.0333181375166269,0.0396008138997166,0.237486556794236,-0.157079957828871,-0.316120672913242,-0.0273852198633988,0.0278531588662605,0.115518219877223,360.313825092139
7,9,11,14,0.00124816173586304,0.00287270101944498,0.0344574674412279,0.0799321401684581,-0.192251234028286,0.0885249827125558,-0.254249440435155,0.0170570026660724,-0.0309848608699013,0.0934413972623042,1575.07098346825
6,10,14,14,0.0014718857144241,0.00122102185423541,0.0387477874187019,0.069601648537763,0.177020388349739,0.204853620914663,-0.391122595850169,0.0180703706364794,0.0109362825542333,0.0725827938801551,3476.22042074598
8,10,9,11,0.00228373988570559,0.00172275314192931,0.0461618864719972,0.0702979586795453,-0.0506492492351794,-0.057046775756749,-0.167049265290242,-0.0291694700946688,0.00938669368242264,0.109033866876298,1089.00793715484
